"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"ONGC","EQ","05-Oct-2018","172.40","160.05","160.05","145.60","147.10","147.05","151.68","3,52,55,036","5,34,75,82,734.75","2,73,988","1,39,44,464","39.55"
"ONGC","EQ","08-Oct-2018","147.05","149.00","150.85","144.70","150.05","149.80","148.13","1,17,09,162","1,73,44,71,406.80","1,30,036","51,85,260","44.28"
"ONGC","EQ","09-Oct-2018","149.80","150.50","151.90","145.45","146.90","146.65","148.11","68,18,577","1,00,98,76,242.55","70,318","38,03,075","55.78"
"ONGC","EQ","10-Oct-2018","146.65","146.10","151.45","146.10","148.60","148.60","149.09","1,08,73,198","1,62,10,45,268.65","99,349","52,46,916","48.26"
"ONGC","EQ","11-Oct-2018","148.60","146.10","159.60","146.10","152.65","152.95","153.40","1,56,33,772","2,39,82,79,056.90","1,38,574","67,96,056","43.47"
"ONGC","EQ","12-Oct-2018","152.95","154.70","158.35","154.05","157.45","157.40","156.04","60,89,606","95,02,44,990.70","75,338","26,96,887","44.29"
"ONGC","EQ","15-Oct-2018","157.40","158.95","160.90","156.65","160.35","160.15","159.13","46,79,911","74,47,01,162.85","50,622","19,58,057","41.84"
"ONGC","EQ","16-Oct-2018","160.15","161.95","167.20","161.10","165.30","165.60","164.22","89,12,396","1,46,35,68,242.75","76,190","39,65,152","44.49"
"ONGC","EQ","17-Oct-2018","165.60","166.60","167.30","160.55","162.25","162.10","162.84","53,47,724","87,08,27,667.65","32,820","25,67,681","48.01"
"ONGC","EQ","19-Oct-2018","162.10","162.50","163.75","157.00","160.75","160.45","159.93","72,58,192","1,16,07,93,883.80","59,485","38,60,857","53.19"
"ONGC","EQ","22-Oct-2018","160.45","161.00","161.80","155.25","156.20","155.95","157.56","54,76,435","86,28,90,728.30","40,872","30,42,061","55.55"
"ONGC","EQ","23-Oct-2018","155.95","155.35","157.40","150.90","156.00","155.40","153.07","82,39,765","1,26,12,53,628.20","67,262","40,09,950","48.67"
"ONGC","EQ","24-Oct-2018","155.40","157.95","159.70","153.60","157.65","157.75","156.52","83,42,857","1,30,57,94,739.50","64,450","41,42,485","49.65"
"ONGC","EQ","25-Oct-2018","157.75","157.00","162.80","153.05","155.60","155.35","156.05","3,21,00,452","5,00,93,45,336.55","1,20,573","2,41,13,602","75.12"
"ONGC","EQ","26-Oct-2018","155.35","156.00","156.80","149.65","152.00","151.80","152.78","94,27,229","1,44,03,36,365.95","86,517","49,65,505","52.67"
"ONGC","EQ","29-Oct-2018","151.80","152.50","155.75","150.60","154.30","154.90","153.87","59,54,637","91,62,45,674.35","49,929","33,21,863","55.79"
"ONGC","EQ","30-Oct-2018","154.90","155.00","155.00","152.10","153.65","152.95","153.22","41,56,028","63,67,71,133.55","49,288","15,79,890","38.01"
"ONGC","EQ","31-Oct-2018","152.95","154.00","155.00","151.40","153.10","153.25","152.91","75,62,821","1,15,64,04,747.00","82,710","42,06,156","55.62"
"ONGC","EQ","01-Nov-2018","153.25","155.50","155.80","153.35","154.15","154.25","154.53","52,20,182","80,66,81,294.55","56,407","22,72,095","43.53"
"ONGC","EQ","02-Nov-2018","154.25","155.50","158.45","155.10","157.25","157.35","157.37","77,89,972","1,22,59,11,701.70","70,995","44,12,059","56.64"
"ONGC","EQ","05-Nov-2018","157.35","165.00","165.00","154.20","155.25","154.95","157.56","1,52,61,029","2,40,44,86,833.80","1,50,958","63,81,860","41.82"
"ONGC","EQ","06-Nov-2018","154.95","155.95","158.20","153.80","156.05","156.05","156.32","77,49,980","1,21,14,72,857.60","37,335","41,94,393","54.12"
"ONGC","EQ","07-Nov-2018","156.05","157.55","157.85","156.60","157.00","157.00","156.97","4,91,522","7,71,55,381.10","5,099","2,69,496","54.83"
"ONGC","EQ","09-Nov-2018","157.00","158.00","158.00","155.15","156.30","156.40","156.10","64,78,458","1,01,12,95,721.05","47,129","45,19,634","69.76"
"ONGC","EQ","12-Nov-2018","156.40","156.95","158.40","155.35","156.05","156.05","156.79","46,86,739","73,48,38,690.95","26,749","27,52,662","58.73"
"ONGC","EQ","13-Nov-2018","156.05","156.05","158.00","155.70","156.50","156.50","156.54","54,99,454","86,08,60,884.10","31,151","29,52,490","53.69"
"ONGC","EQ","14-Nov-2018","156.50","157.70","163.90","157.25","160.60","161.00","161.44","1,50,08,061","2,42,28,53,837.65","80,731","87,66,443","58.41"
"ONGC","EQ","15-Nov-2018","161.00","161.40","162.00","158.10","158.45","158.85","160.29","34,68,318","55,59,22,292.75","62,998","12,55,777","36.21"
"ONGC","EQ","16-Nov-2018","158.85","158.00","158.00","152.80","156.00","156.35","154.94","75,15,249","1,16,44,42,277.15","1,27,421","32,67,977","43.48"
"ONGC","EQ","19-Nov-2018","156.35","156.00","156.50","153.10","154.85","154.55","154.38","46,14,296","71,23,46,378.65","42,769","25,34,665","54.93"
"ONGC","EQ","20-Nov-2018","154.55","154.55","155.80","152.65","153.00","153.10","154.28","54,80,470","84,55,16,722.25","55,644","26,18,224","47.77"
"ONGC","EQ","21-Nov-2018","153.10","155.00","155.50","151.30","151.80","151.75","153.67","45,73,137","70,27,70,690.50","34,456","23,12,036","50.56"
"ONGC","EQ","22-Nov-2018","151.75","152.50","154.30","151.65","152.05","152.25","153.17","44,77,092","68,57,62,707.20","45,149","23,48,745","52.46"
"ONGC","EQ","26-Nov-2018","152.25","153.00","153.60","145.10","147.00","146.60","147.49","80,93,330","1,19,36,60,969.75","61,614","39,50,161","48.81"
"ONGC","EQ","27-Nov-2018","146.60","147.40","147.85","144.25","146.30","146.10","145.86","92,31,112","1,34,64,81,696.05","51,066","53,39,623","57.84"
"ONGC","EQ","28-Nov-2018","146.10","146.80","148.20","142.05","142.30","142.80","144.72","1,42,01,939","2,05,52,52,972.70","65,265","82,93,212","58.39"
"ONGC","EQ","29-Nov-2018","142.80","143.90","143.90","137.65","141.00","140.60","139.95","2,89,91,042","4,05,73,94,801.45","1,51,966","1,94,37,950","67.05"
"ONGC","EQ","30-Nov-2018","140.60","141.60","143.70","138.50","139.40","140.30","140.21","2,36,75,557","3,31,94,83,771.95","1,03,694","1,41,87,025","59.92"
"ONGC","EQ","03-Dec-2018","140.30","140.95","143.00","140.20","142.50","142.50","141.84","83,71,191","1,18,73,58,504.50","65,243","50,02,373","59.76"
"ONGC","EQ","04-Dec-2018","142.50","142.60","147.95","142.40","146.20","146.15","145.80","97,53,442","1,42,20,19,044.05","1,09,777","45,57,426","46.73"
